date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:45:30	36853/36853	---M--	200	added ('OK')	text/javascript	etag:%228ff5-63331e61280bd%22	http://localhost/wordpress/wp-includes/js/dist/compose.min.js?ver=84bcf832a5c99203f3db	C:/My%20Web%20Sites/menuiserie/localhost/wordpress/wp-includes/js/dist/compose.minb1f8.js	(from http://localhost/wordpress/index.php/panier/)
09:45:31	2070/2070	---M--	200	added ('OK')	text/javascript	etag:%22816-632d2e699ed21%22	http://localhost/wordpress/wp-includes/js/dist/notices.min.js?ver=673a68a7ac2f556ed50b	C:/My%20Web%20Sites/menuiserie/localhost/wordpress/wp-includes/js/dist/notices.minfe2f.js	(from http://localhost/wordpress/index.php/panier/)
09:45:31	1664/1664	---M--	200	added ('OK')	text/javascript	etag:%22680-632d2c1336d9f%22	http://localhost/wordpress/wp-content/plugins/woocommerce/assets/client/blocks/wc-blocks-middleware.js?ver=e3f189e7e5007fb14fff	C:/My%20Web%20Sites/menuiserie/localhost/wordpress/wp-content/plugins/woocommerce/assets/client/blocks/wc-blocks-middleware8cde.js	(from http://localhost/wordpress/index.php/panier/)
09:45:31	457/457	---M--	200	added ('OK')	text/javascript	etag:%221c9-632d2e67c1ecf%22	http://localhost/wordpress/wp-includes/js/dist/dom-ready.min.js?ver=f77871ff7694fffea381	C:/My%20Web%20Sites/menuiserie/localhost/wordpress/wp-includes/js/dist/dom-ready.min5346.js	(from http://localhost/wordpress/index.php/panier/)
09:45:32	2358/2358	---M--	200	added ('OK')	text/javascript	etag:%22936-632d2e64ce669%22	http://localhost/wordpress/wp-includes/js/dist/a11y.min.js?ver=3156534cc54473497e14	C:/My%20Web%20Sites/menuiserie/localhost/wordpress/wp-includes/js/dist/a11y.min3f73.js	(from http://localhost/wordpress/index.php/panier/)
09:45:32	1655/1655	---M--	200	added ('OK')	text/javascript	etag:%22677-632d2e6a22a50%22	http://localhost/wordpress/wp-includes/js/dist/primitives.min.js?ver=aef2543ab60c8c9bb609	C:/My%20Web%20Sites/menuiserie/localhost/wordpress/wp-includes/js/dist/primitives.min4e94.js	(from http://localhost/wordpress/index.php/panier/)
09:45:32	2372/2372	---M--	200	added ('OK')	text/javascript	etag:%22944-632d2c01fc4c8%22	http://localhost/wordpress/wp-content/plugins/woocommerce/assets/client/blocks/blocks-components.js?ver=5f11d5c440e62fef7bb5	C:/My%20Web%20Sites/menuiserie/localhost/wordpress/wp-content/plugins/woocommerce/assets/client/blocks/blocks-componentsd993.js	(from http://localhost/wordpress/index.php/panier/)
09:45:32	311/311	---M--	200	added ('OK')	text/javascript	etag:%22137-632d2e6b5c3e7%22	http://localhost/wordpress/wp-includes/js/dist/warning.min.js?ver=ed7c8b0940914f4fe44b	C:/My%20Web%20Sites/menuiserie/localhost/wordpress/wp-includes/js/dist/warning.min85d7.js	(from http://localhost/wordpress/index.php/panier/)
09:45:33	2552/2552	---M--	200	added ('OK')	text/javascript	etag:%229f8-632d2c01e83eb%22	http://localhost/wordpress/wp-content/plugins/woocommerce/assets/client/blocks/blocks-checkout.js?ver=b00178cb31b1aeee8038	C:/My%20Web%20Sites/menuiserie/localhost/wordpress/wp-content/plugins/woocommerce/assets/client/blocks/blocks-checkoutf559.js	(from http://localhost/wordpress/index.php/panier/)
09:45:33	1823/1823	---M--	200	added ('OK')	text/javascript	etag:%2271f-632d2c13682c0%22	http://localhost/wordpress/wp-content/plugins/woocommerce/assets/client/blocks/wc-blocks-shared-context.js?ver=6eb6865831aa5a75475d	C:/My%20Web%20Sites/menuiserie/localhost/wordpress/wp-content/plugins/woocommerce/assets/client/blocks/wc-blocks-shared-context924b.js	(from http://localhost/wordpress/index.php/panier/)
09:45:33	3213/3213	---M--	200	added ('OK')	text/javascript	etag:%22c8d-632d2c137ad4f%22	http://localhost/wordpress/wp-content/plugins/woocommerce/assets/client/blocks/wc-blocks-shared-hocs.js?ver=cba59eca47d9101980bf	C:/My%20Web%20Sites/menuiserie/localhost/wordpress/wp-content/plugins/woocommerce/assets/client/blocks/wc-blocks-shared-hocs7a35.js	(from http://localhost/wordpress/index.php/panier/)
09:45:34	5614/5614	---M--	200	added ('OK')	text/javascript	etag:%2215ee-632d2e6514336%22	http://localhost/wordpress/wp-includes/js/dist/autop.min.js?ver=9fb50649848277dd318d	C:/My%20Web%20Sites/menuiserie/localhost/wordpress/wp-includes/js/dist/autop.min33af.js	(from http://localhost/wordpress/index.php/panier/)
09:45:34	4284/4284	---M--	200	added ('OK')	text/javascript	etag:%2210bc-63331e613c2ae%22	http://localhost/wordpress/wp-includes/js/dist/plugins.min.js?ver=20303a2de19246c83e5a	C:/My%20Web%20Sites/menuiserie/localhost/wordpress/wp-includes/js/dist/plugins.min8a16.js	(from http://localhost/wordpress/index.php/panier/)
09:45:35	2480/2480	---M--	200	added ('OK')	text/javascript	etag:%229b0-632d2e6b89137%22	http://localhost/wordpress/wp-includes/js/dist/wordcount.min.js?ver=55d8c2bf3dc99e7ea5ec	C:/My%20Web%20Sites/menuiserie/localhost/wordpress/wp-includes/js/dist/wordcount.min9ebf.js	(from http://localhost/wordpress/index.php/panier/)
09:45:35	6050/6050	---M--	200	added ('OK')	text/javascript	etag:%2217a2-632d2e6af594f%22	http://localhost/wordpress/wp-includes/js/dist/style-engine.min.js?ver=08cc10e9532531e22456	C:/My%20Web%20Sites/menuiserie/localhost/wordpress/wp-includes/js/dist/style-engine.min2236.js	(from http://localhost/wordpress/index.php/panier/)
09:45:35	1714/1714	---M--	200	added ('OK')	text/javascript	etag:%226b2-632d2d016b898%22	http://localhost/wordpress/wp-content/plugins/woo-stripe-payment/packages/blocks/build/bnpl-message-cart-block.js?ver=96824f264baac4ffbc16	C:/My%20Web%20Sites/menuiserie/localhost/wordpress/wp-content/plugins/woo-stripe-payment/packages/blocks/build/bnpl-message-cart-block0316.js	(from http://localhost/wordpress/index.php/panier/)
09:45:37	75341/75341	---M--	200	added ('OK')	text/javascript	etag:%221264d-632d2c12e0616%22	http://localhost/wordpress/wp-content/plugins/woocommerce/assets/client/blocks/wc-blocks-data.js?ver=bf6b6808e29dd19e91b9	C:/My%20Web%20Sites/menuiserie/localhost/wordpress/wp-content/plugins/woocommerce/assets/client/blocks/wc-blocks-data01f5.js	(from http://localhost/wordpress/index.php/panier/)
09:45:37	1769/1769	---M--	200	added ('OK')	text/javascript	etag:%226e9-632d2d01fcce2%22	http://localhost/wordpress/wp-content/plugins/woo-stripe-payment/packages/blocks/build/wc-stripe-credit-card.js?ver=fc0b394bf1c712ff1188	C:/My%20Web%20Sites/menuiserie/localhost/wordpress/wp-content/plugins/woo-stripe-payment/packages/blocks/build/wc-stripe-credit-cardb455.js	(from http://localhost/wordpress/index.php/panier/)
09:45:39	23234/23234	---M--	200	added ('OK')	text/javascript	etag:%225ac2-632d2c1481011%22	http://localhost/wordpress/wp-content/plugins/woocommerce/assets/client/blocks/wc-payment-method-cheque.js?ver=fc4188e67ef2ae662bc5	C:/My%20Web%20Sites/menuiserie/localhost/wordpress/wp-content/plugins/woocommerce/assets/client/blocks/wc-payment-method-cheque62c3.js	(from http://localhost/wordpress/index.php/panier/)
09:45:39	23237/23237	---M--	200	added ('OK')	text/javascript	etag:%225ac5-632d2c14695d1%22	http://localhost/wordpress/wp-content/plugins/woocommerce/assets/client/blocks/wc-payment-method-bacs.js?ver=d48b789a9246592c0133	C:/My%20Web%20Sites/menuiserie/localhost/wordpress/wp-content/plugins/woocommerce/assets/client/blocks/wc-payment-method-bacs3242.js	(from http://localhost/wordpress/index.php/panier/)
09:45:39	1623/1623	---M--	200	added ('OK')	text/javascript	etag:%22657-632d2bcc0a24a%22	http://localhost/wordpress/wp-content/plugins/pymntpl-paypal-woocommerce/packages/blocks/build/paypal.js?ver=82b1d433e498b8ee9fce	C:/My%20Web%20Sites/menuiserie/localhost/wordpress/wp-content/plugins/pymntpl-paypal-woocommerce/packages/blocks/build/paypald612.js	(from http://localhost/wordpress/index.php/panier/)
09:45:39	1572/1572	---M--	200	added ('OK')	text/javascript	etag:%22624-632d2bcbc23f1%22	http://localhost/wordpress/wp-content/plugins/pymntpl-paypal-woocommerce/packages/blocks/build/checkout-block.js?ver=74a8625771400859e103	C:/My%20Web%20Sites/menuiserie/localhost/wordpress/wp-content/plugins/pymntpl-paypal-woocommerce/packages/blocks/build/checkout-block911d.js	(from http://localhost/wordpress/index.php/panier/)
09:45:40	3287/3287	---M--	200	added ('OK')	text/css	etag:%22cd7-632d2c217d769%22	http://localhost/wordpress/wp-content/plugins/woocommerce/assets/css/photoswipe/photoswipe.min.css?ver=9.5.2	C:/My%20Web%20Sites/menuiserie/localhost/wordpress/wp-content/plugins/woocommerce/assets/css/photoswipe/photoswipe.mina8cb.css	(from http://localhost/wordpress/index.php/produit/salon-moderne-copie/)
09:45:43	22768/22768	---M--	200	added ('OK')	text/javascript	etag:%2258f0-632d2c0264fce%22	http://localhost/wordpress/wp-content/plugins/woocommerce/assets/client/blocks/cart-frontend.js?ver=69a6b7aac59b18d3b574	C:/My%20Web%20Sites/menuiserie/localhost/wordpress/wp-content/plugins/woocommerce/assets/client/blocks/cart-frontend4585.js	(from http://localhost/wordpress/index.php/panier/)
09:45:43	7887/7887	---M--	200	added ('OK')	text/css	etag:%221ecf-632d2c2190c7d%22	http://localhost/wordpress/wp-content/plugins/woocommerce/assets/css/photoswipe/default-skin/default-skin.min.css?ver=9.5.2	C:/My%20Web%20Sites/menuiserie/localhost/wordpress/wp-content/plugins/woocommerce/assets/css/photoswipe/default-skin/default-skin.mina8cb.css	(from http://localhost/wordpress/index.php/produit/salon-moderne-copie/)
09:45:43	38081/38081	---M--	200	added ('OK')	text/javascript	etag:%2294c1-632d2bcba1023%22	http://localhost/wordpress/wp-content/plugins/pymntpl-paypal-woocommerce/packages/blocks/build/blocks-commons.js?ver=60b542b8fce314686010	C:/My%20Web%20Sites/menuiserie/localhost/wordpress/wp-content/plugins/pymntpl-paypal-woocommerce/packages/blocks/build/blocks-commons594c.js	(from http://localhost/wordpress/index.php/panier/)
09:45:44	2673/2673	---M--	200	added ('OK')	text/javascript	etag:%22a71-632d2c2f2dad2%22	http://localhost/wordpress/wp-content/plugins/woocommerce/assets/js/zoom/jquery.zoom.min.js?ver=1.7.21-wc.9.5.2	C:/My%20Web%20Sites/menuiserie/localhost/wordpress/wp-content/plugins/woocommerce/assets/js/zoom/jquery.zoom.mind21e.js	(from http://localhost/wordpress/index.php/produit/salon-moderne-copie/)
09:45:47	21479/21479	---M--	200	added ('OK')	text/javascript	etag:%2253e7-632d2c2acb23d%22	http://localhost/wordpress/wp-content/plugins/woocommerce/assets/js/flexslider/jquery.flexslider.min.js?ver=2.7.2-wc.9.5.2	C:/My%20Web%20Sites/menuiserie/localhost/wordpress/wp-content/plugins/woocommerce/assets/js/flexslider/jquery.flexslider.minb063.js	(from http://localhost/wordpress/index.php/produit/salon-moderne-copie/)
09:45:47	28035/28035	---MC-	200	added ('OK')	application/rss+xml	etag:%226c76066d9387f4c5a57dcdb0bd5feab8%22	http://localhost/wordpress/index.php/produit/salon-moderne-copie/feed/	C:/My%20Web%20Sites/menuiserie/localhost/wordpress/index.php/produit/salon-moderne-copie/feed/index.html	(from http://localhost/wordpress/index.php/produit/salon-moderne-copie/)
09:45:48	31626/31626	---M--	200	added ('OK')	text/javascript	etag:%227b8a-632d2c2de8a77%22	http://localhost/wordpress/wp-content/plugins/woocommerce/assets/js/photoswipe/photoswipe.min.js?ver=4.1.1-wc.9.5.2	C:/My%20Web%20Sites/menuiserie/localhost/wordpress/wp-content/plugins/woocommerce/assets/js/photoswipe/photoswipe.min3125.js	(from http://localhost/wordpress/index.php/produit/salon-moderne-copie/)
09:45:48	9749/9749	---M--	200	added ('OK')	text/javascript	etag:%222615-632d2c2e01e07%22	http://localhost/wordpress/wp-content/plugins/woocommerce/assets/js/photoswipe/photoswipe-ui-default.min.js?ver=4.1.1-wc.9.5.2	C:/My%20Web%20Sites/menuiserie/localhost/wordpress/wp-content/plugins/woocommerce/assets/js/photoswipe/photoswipe-ui-default.min3125.js	(from http://localhost/wordpress/index.php/produit/salon-moderne-copie/)
09:45:48	7723/7723	---M--	200	added ('OK')	text/javascript	etag:%221e2b-632d2c2c349c5%22	http://localhost/wordpress/wp-content/plugins/woocommerce/assets/js/frontend/single-product.min.js?ver=9.5.2	C:/My%20Web%20Sites/menuiserie/localhost/wordpress/wp-content/plugins/woocommerce/assets/js/frontend/single-product.mina8cb.js	(from http://localhost/wordpress/index.php/produit/salon-moderne-copie/)
09:45:50	3853/3853	---M--	200	added ('OK')	application/json	date:Thu,%2024%20Apr%202025%2008:45:48%20GMT	http://localhost/wordpress/index.php/wp-json/wp/v2/product/438	C:/My%20Web%20Sites/menuiserie/localhost/wordpress/index.php/wp-json/wp/v2/product/438.json	(from http://localhost/wordpress/index.php/produit/salon-moderne-copie/)
09:45:51	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2024%20Apr%202025%2008:45:50%20GMT	http://localhost/wordpress/?p=438	C:/My%20Web%20Sites/menuiserie/localhost/wordpress/index9ed5.html	(from http://localhost/wordpress/index.php/produit/salon-moderne-copie/)
09:45:51	2362/2362	---M--	200	added ('OK')	application/json	date:Thu,%2024%20Apr%202025%2008:45:50%20GMT	http://localhost/wordpress/index.php/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fwordpress%2Findex.php%2Fproduit%2Fsalon-moderne-copie%2F	C:/My%20Web%20Sites/menuiserie/localhost/wordpress/index.php/wp-json/oembed/1.0/embedf2f6.json	(from http://localhost/wordpress/index.php/produit/salon-moderne-copie/)
09:45:53	1995/1995	---M--	200	added ('OK')	text/javascript	etag:%227cb-632d2bc11e2ba%22	http://localhost/wordpress/wp-content/plugins/klaviyo/includes/js/wck-viewed-product.js?ver=3.4.2	C:/My%20Web%20Sites/menuiserie/localhost/wordpress/wp-content/plugins/klaviyo/includes/js/wck-viewed-productccfb.js	(from http://localhost/wordpress/index.php/produit/salon-moderne-copie/)
09:45:53	2550/2550	---M--	200	added ('OK')	text/xml	date:Thu,%2024%20Apr%202025%2008:45:51%20GMT	http://localhost/wordpress/index.php/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fwordpress%2Findex.php%2Fproduit%2Fsalon-moderne-copie%2F&format=xml	C:/My%20Web%20Sites/menuiserie/localhost/wordpress/index.php/wp-json/oembed/1.0/embed467e	(from http://localhost/wordpress/index.php/produit/salon-moderne-copie/)
09:45:55	4188/4188	---M--	200	added ('OK')	application/json	date:Thu,%2024%20Apr%202025%2008:45:53%20GMT	http://localhost/wordpress/index.php/wp-json/wp/v2/product/439	C:/My%20Web%20Sites/menuiserie/localhost/wordpress/index.php/wp-json/wp/v2/product/439.json	(from http://localhost/wordpress/index.php/produit/salon-marocain-copie-2/)
09:45:56	2371/2371	---M--	200	added ('OK')	application/json	date:Thu,%2024%20Apr%202025%2008:45:54%20GMT	http://localhost/wordpress/index.php/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fwordpress%2Findex.php%2Fproduit%2Fsalon-marocain-copie-2%2F	C:/My%20Web%20Sites/menuiserie/localhost/wordpress/index.php/wp-json/oembed/1.0/embed9932.json	(from http://localhost/wordpress/index.php/produit/salon-marocain-copie-2/)
09:45:56	248206/248206	---M--	200	added ('OK')	text/javascript	etag:%223c98e-632d2d019b243%22	http://localhost/wordpress/wp-content/plugins/woo-stripe-payment/packages/blocks/build/commons.js?ver=80e59e73cf225447db63	C:/My%20Web%20Sites/menuiserie/localhost/wordpress/wp-content/plugins/woo-stripe-payment/packages/blocks/build/commons0f34.js	(from http://localhost/wordpress/index.php/panier/)
09:45:57	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2024%20Apr%202025%2008:45:55%20GMT	http://localhost/wordpress/?p=439	C:/My%20Web%20Sites/menuiserie/localhost/wordpress/indexfcc0.html	(from http://localhost/wordpress/index.php/produit/salon-marocain-copie-2/)
09:45:57	28048/28048	---MC-	200	added ('OK')	application/rss+xml	etag:%226c76066d9387f4c5a57dcdb0bd5feab8%22	http://localhost/wordpress/index.php/produit/salon-marocain-copie-2/feed/	C:/My%20Web%20Sites/menuiserie/localhost/wordpress/index.php/produit/salon-marocain-copie-2/feed/index.html	(from http://localhost/wordpress/index.php/produit/salon-marocain-copie-2/)
09:45:58	2559/2559	---M--	200	added ('OK')	text/xml	date:Thu,%2024%20Apr%202025%2008:45:56%20GMT	http://localhost/wordpress/index.php/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fwordpress%2Findex.php%2Fproduit%2Fsalon-marocain-copie-2%2F&format=xml	C:/My%20Web%20Sites/menuiserie/localhost/wordpress/index.php/wp-json/oembed/1.0/embed6f60	(from http://localhost/wordpress/index.php/produit/salon-marocain-copie-2/)
09:45:59	28078/28078	---MC-	200	added ('OK')	application/rss+xml	etag:%226c76066d9387f4c5a57dcdb0bd5feab8%22	http://localhost/wordpress/index.php/produit/salon-moderne-mini-tables/feed/	C:/My%20Web%20Sites/menuiserie/localhost/wordpress/index.php/produit/salon-moderne-mini-tables/feed/index.html	(from http://localhost/wordpress/index.php/produit/salon-moderne-mini-tables/)
09:45:59	4191/4191	---M--	200	added ('OK')	application/json	date:Thu,%2024%20Apr%202025%2008:45:58%20GMT	http://localhost/wordpress/index.php/wp-json/wp/v2/product/440	C:/My%20Web%20Sites/menuiserie/localhost/wordpress/index.php/wp-json/wp/v2/product/440.json	(from http://localhost/wordpress/index.php/produit/salon-moderne-mini-tables/)
09:46:01	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2024%20Apr%202025%2008:46:00%20GMT	http://localhost/wordpress/?p=440	C:/My%20Web%20Sites/menuiserie/localhost/wordpress/indexe982.html	(from http://localhost/wordpress/index.php/produit/salon-moderne-mini-tables/)
09:46:01	2431/2431	---M--	200	added ('OK')	application/json	date:Thu,%2024%20Apr%202025%2008:45:59%20GMT	http://localhost/wordpress/index.php/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fwordpress%2Findex.php%2Fproduit%2Fsalon-moderne-mini-tables%2F	C:/My%20Web%20Sites/menuiserie/localhost/wordpress/index.php/wp-json/oembed/1.0/embed9bb8.json	(from http://localhost/wordpress/index.php/produit/salon-moderne-mini-tables/)
09:46:02	2616/2616	---M--	200	added ('OK')	text/xml	date:Thu,%2024%20Apr%202025%2008:46:01%20GMT	http://localhost/wordpress/index.php/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fwordpress%2Findex.php%2Fproduit%2Fsalon-moderne-mini-tables%2F&format=xml	C:/My%20Web%20Sites/menuiserie/localhost/wordpress/index.php/wp-json/oembed/1.0/embed2440	(from http://localhost/wordpress/index.php/produit/salon-moderne-mini-tables/)
09:46:04	28035/28035	---MC-	200	added ('OK')	application/rss+xml	etag:%226c76066d9387f4c5a57dcdb0bd5feab8%22	http://localhost/wordpress/index.php/produit/mur-table-foyer/feed/	C:/My%20Web%20Sites/menuiserie/localhost/wordpress/index.php/produit/mur-table-foyer/feed/index.html	(from http://localhost/wordpress/index.php/produit/mur-table-foyer/)
09:46:04	5260/5260	---M--	200	added ('OK')	application/json	date:Thu,%2024%20Apr%202025%2008:46:03%20GMT	http://localhost/wordpress/index.php/wp-json/wp/v2/product/500	C:/My%20Web%20Sites/menuiserie/localhost/wordpress/index.php/wp-json/wp/v2/product/500.json	(from http://localhost/wordpress/index.php/produit/mur-table-foyer/)
09:46:06	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2024%20Apr%202025%2008:46:05%20GMT	http://localhost/wordpress/?p=500	C:/My%20Web%20Sites/menuiserie/localhost/wordpress/index2d25.html	(from http://localhost/wordpress/index.php/produit/mur-table-foyer/)
09:46:06	2402/2402	---M--	200	added ('OK')	application/json	date:Thu,%2024%20Apr%202025%2008:46:04%20GMT	http://localhost/wordpress/index.php/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fwordpress%2Findex.php%2Fproduit%2Fmur-table-foyer%2F	C:/My%20Web%20Sites/menuiserie/localhost/wordpress/index.php/wp-json/oembed/1.0/embed6457.json	(from http://localhost/wordpress/index.php/produit/mur-table-foyer/)
09:46:07	2584/2584	---M--	200	added ('OK')	text/xml	date:Thu,%2024%20Apr%202025%2008:46:06%20GMT	http://localhost/wordpress/index.php/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fwordpress%2Findex.php%2Fproduit%2Fmur-table-foyer%2F&format=xml	C:/My%20Web%20Sites/menuiserie/localhost/wordpress/index.php/wp-json/oembed/1.0/embedfa1f	(from http://localhost/wordpress/index.php/produit/mur-table-foyer/)
09:46:07	32468/32468	---M--	200	added ('OK')	text/javascript	etag:%227ed4-632d2c031a284%22	http://localhost/wordpress/wp-content/plugins/woocommerce/assets/client/blocks/checkout-frontend.js?ver=093b972368479cf2764e	C:/My%20Web%20Sites/menuiserie/localhost/wordpress/wp-content/plugins/woocommerce/assets/client/blocks/checkout-frontend0cf7.js	(from http://localhost/wordpress/index.php/panier/?add-to-cart=500)
09:46:10	28048/28048	---MC-	200	added ('OK')	application/rss+xml	etag:%226c76066d9387f4c5a57dcdb0bd5feab8%22	http://localhost/wordpress/index.php/produit/salon-moderne-table/feed/	C:/My%20Web%20Sites/menuiserie/localhost/wordpress/index.php/produit/salon-moderne-table/feed/index.html	(from http://localhost/wordpress/index.php/produit/salon-moderne-table/)
09:46:10	4954/4954	---M--	200	added ('OK')	application/json	date:Thu,%2024%20Apr%202025%2008:46:08%20GMT	http://localhost/wordpress/index.php/wp-json/wp/v2/product/492	C:/My%20Web%20Sites/menuiserie/localhost/wordpress/index.php/wp-json/wp/v2/product/492.json	(from http://localhost/wordpress/index.php/produit/salon-moderne-table/)
09:46:12	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2024%20Apr%202025%2008:46:10%20GMT	http://localhost/wordpress/?p=492	C:/My%20Web%20Sites/menuiserie/localhost/wordpress/index9982.html	(from http://localhost/wordpress/index.php/produit/salon-moderne-table/)
09:46:12	341445/341445	---MC-	200	added ('OK')	text/html	date:Thu,%2024%20Apr%202025%2008:46:08%20GMT	http://localhost/wordpress/index.php/commander/	C:/My%20Web%20Sites/menuiserie/localhost/wordpress/index.php/commander/index.html	(from http://localhost/wordpress/index.php/panier/?add-to-cart=500)
09:46:12	2400/2400	---M--	200	added ('OK')	application/json	date:Thu,%2024%20Apr%202025%2008:46:10%20GMT	http://localhost/wordpress/index.php/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fwordpress%2Findex.php%2Fproduit%2Fsalon-moderne-table%2F	C:/My%20Web%20Sites/menuiserie/localhost/wordpress/index.php/wp-json/oembed/1.0/embed986c.json	(from http://localhost/wordpress/index.php/produit/salon-moderne-table/)
09:46:13	2585/2585	---M--	200	added ('OK')	text/xml	date:Thu,%2024%20Apr%202025%2008:46:12%20GMT	http://localhost/wordpress/index.php/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fwordpress%2Findex.php%2Fproduit%2Fsalon-moderne-table%2F&format=xml	C:/My%20Web%20Sites/menuiserie/localhost/wordpress/index.php/wp-json/oembed/1.0/embedc06c	(from http://localhost/wordpress/index.php/produit/salon-moderne-table/)
09:46:15	27976/27976	---MC-	200	added ('OK')	application/rss+xml	etag:%226c76066d9387f4c5a57dcdb0bd5feab8%22	http://localhost/wordpress/index.php/produit/mihrab/feed/	C:/My%20Web%20Sites/menuiserie/localhost/wordpress/index.php/produit/mihrab/feed/index.html	(from http://localhost/wordpress/index.php/produit/mihrab/)
09:46:15	3642/3642	---M--	200	added ('OK')	application/json	date:Thu,%2024%20Apr%202025%2008:46:14%20GMT	http://localhost/wordpress/index.php/wp-json/wp/v2/product/487	C:/My%20Web%20Sites/menuiserie/localhost/wordpress/index.php/wp-json/wp/v2/product/487.json	(from http://localhost/wordpress/index.php/produit/mihrab/)
09:46:17	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2024%20Apr%202025%2008:46:16%20GMT	http://localhost/wordpress/?p=487	C:/My%20Web%20Sites/menuiserie/localhost/wordpress/indexe3b6.html	(from http://localhost/wordpress/index.php/produit/mihrab/)
09:46:17	2313/2313	---M--	200	added ('OK')	application/json	date:Thu,%2024%20Apr%202025%2008:46:16%20GMT	http://localhost/wordpress/index.php/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fwordpress%2Findex.php%2Fproduit%2Fmihrab%2F	C:/My%20Web%20Sites/menuiserie/localhost/wordpress/index.php/wp-json/oembed/1.0/embed5eb2.json	(from http://localhost/wordpress/index.php/produit/mihrab/)
09:46:19	2501/2501	---M--	200	added ('OK')	text/xml	date:Thu,%2024%20Apr%202025%2008:46:17%20GMT	http://localhost/wordpress/index.php/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fwordpress%2Findex.php%2Fproduit%2Fmihrab%2F&format=xml	C:/My%20Web%20Sites/menuiserie/localhost/wordpress/index.php/wp-json/oembed/1.0/embed783a	(from http://localhost/wordpress/index.php/produit/mihrab/)
09:46:21	28063/28063	---MC-	200	added ('OK')	application/rss+xml	etag:%226c76066d9387f4c5a57dcdb0bd5feab8%22	http://localhost/wordpress/index.php/produit/salon-marocain-plafond/feed/	C:/My%20Web%20Sites/menuiserie/localhost/wordpress/index.php/produit/salon-marocain-plafond/feed/index.html	(from http://localhost/wordpress/index.php/produit/salon-marocain-plafond/)
09:46:21	5225/5225	---M--	200	added ('OK')	application/json	date:Thu,%2024%20Apr%202025%2008:46:20%20GMT	http://localhost/wordpress/index.php/wp-json/wp/v2/product/483	C:/My%20Web%20Sites/menuiserie/localhost/wordpress/index.php/wp-json/wp/v2/product/483.json	(from http://localhost/wordpress/index.php/produit/salon-marocain-plafond/)
09:46:22	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2024%20Apr%202025%2008:46:21%20GMT	http://localhost/wordpress/?p=483	C:/My%20Web%20Sites/menuiserie/localhost/wordpress/index3758.html	(from http://localhost/wordpress/index.php/produit/salon-marocain-plafond/)
09:46:23	2414/2414	---M--	200	added ('OK')	application/json	date:Thu,%2024%20Apr%202025%2008:46:21%20GMT	http://localhost/wordpress/index.php/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fwordpress%2Findex.php%2Fproduit%2Fsalon-marocain-plafond%2F	C:/My%20Web%20Sites/menuiserie/localhost/wordpress/index.php/wp-json/oembed/1.0/embed7233.json	(from http://localhost/wordpress/index.php/produit/salon-marocain-plafond/)
09:46:24	2599/2599	---M--	200	added ('OK')	text/xml	date:Thu,%2024%20Apr%202025%2008:46:23%20GMT	http://localhost/wordpress/index.php/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fwordpress%2Findex.php%2Fproduit%2Fsalon-marocain-plafond%2F&format=xml	C:/My%20Web%20Sites/menuiserie/localhost/wordpress/index.php/wp-json/oembed/1.0/embedc952	(from http://localhost/wordpress/index.php/produit/salon-marocain-plafond/)
09:46:25	547/547	---M--	200	added ('OK')	image/png	etag:%22223-632d2c2199ed7%22	http://localhost/wordpress/wp-content/plugins/woocommerce/assets/css/photoswipe/default-skin/default-skin.png	C:/My%20Web%20Sites/menuiserie/localhost/wordpress/wp-content/plugins/woocommerce/assets/css/photoswipe/default-skin/default-skin.png	(from http://localhost/wordpress/wp-content/plugins/woocommerce/assets/css/photoswipe/photoswipe.min.css?ver=9.5.2)
